0.191629881
0.195926809
0.199381407
0.202416246
0.205196843
0.207874754
0.21048822
0.213055597
0.215601017
0.218205127
0.220876258
0.223609364
0.226467208
0.229490814
0.232701636
0.23613061
0.239852369
0.243889398
0.248272945
0.253160085
0.258607945
0.26468664
0.271418305
0.278814873
0.286663246
0.294900445
0.303364432
0.312066136
0.320629432
0.329098284
0.337329716
0.344979199
0.352326081
0.359088636
0.365513852
0.371569267
0.377033551
0.382279102
0.387099763
0.391678475
0.395979814
0.399896055
0.403681572
0.407214547
0.410562314
0.413716657
0.416869089
0.419843025
0.422848924
0.425803157
0.428804288
0.43167947
0.434655305
0.437657441
0.440665665
0.443663428
0.446670606
0.449724686
0.452743699
